callsign,time,lat,lon,velocity,baroaltitude_m,geoaltitude_m,lon_lv95,lat_lv95
SWR155  ,1655713630,47.68811242055085,8.72948279747596,123.64006294140114,2156.46,2301.24,2696914,1282740
SWR155  ,1655713640,47.68125915527344,8.716690063476562,124.48481853796208,2141.2200000000003,2286.0000000000005,2695966,1281962
SWR155  ,1655713650,47.671600341796875,8.70831298828125,126.29050120607266,2125.98,2270.76,2695355,1280878
SWR155  ,1655713660,47.66073970471398,8.705890362079327,127.10515231731216,2133.6,2278.38,2695192,1279668
SWR155  ,1655713670,47.64949035644531,8.709548950195312,130.79631207572066,2133.6,2278.38,2695487,1278421
SWR155  ,1655713680,47.64002395888506,8.71849646935096,136.35192406711394,2133.6,2278.38,2696177,1277380
SWR155  ,1655713690,47.63200378417969,8.733238220214844,140.96892074696456,2133.6,2278.38,2697299,1276506
SWR155  ,1655713700,47.627222093485166,8.749976524939903,143.0644623220275,2141.2200000000003,2286.0000000000005,2698566,1275996
SWR155  ,1655713710,47.623077392578125,8.768669128417969,142.18956695276762,2133.6,2278.38,2699979,1275559
SWR155  ,1655713720,47.619232177734375,8.786384582519531,141.3860213618358,2133.6,2278.38,2701317,1275154
SWR155  ,1655713740,47.61144088486493,8.822725736177883,143.01265619608364,2133.6,2278.38,2704064,1274335
SWR155  ,1655713750,47.60762360136387,8.840472881610577,142.52234418310087,2133.6,2278.38,2705406,1273935
SWR155  ,1655713760,47.603851318359375,8.858070373535156,142.52234418310087,2133.6,2278.38,2706737,1273539
SWR155  ,1655713770,47.599822998046875,8.877021789550781,141.72255283834838,2133.6,2278.38,2708170,1273117
SWR155  ,1655713780,47.59611511230469,8.894393920898438,140.2499269443805,2133.6,2278.38,2709484,1272729
SWR155  ,1655713790,47.5924072265625,8.911834716796875,139.2690270093073,2133.6,2278.38,2710803,1272341
SWR155  ,1655713800,47.588444079382946,8.92956073467548,140.25558785188872,2133.6,2278.38,2712145,1271926
SWR155  ,1655713810,47.58210754394531,8.946304321289062,138.41125141366496,2133.6,2278.38,2713417,1271245
SWR155  ,1655713820,47.57308184090307,8.958082932692307,132.0077738826768,2133.6,2278.38,2714323,1270259
SWR155  ,1655713830,47.5627006918697,8.966393103966345,129.75823775634564,2133.6,2278.38,2714970,1269117
SWR155  ,1655713840,47.55194091796875,8.971916198730469,123.02420312698462,2133.6,2278.38,2715409,1267929
SWR155  ,1655713850,47.54118347167969,8.972671508789062,119.44078019494046,2141.2200000000003,2286.0000000000005,2715490,1266734
SWR155  ,1655713860,47.53030033434852,8.971322866586538,122.44739849601464,2133.6,2278.38,2715412,1265523
SWR155  ,1655713870,47.519256591796875,8.969718933105469,123.57047682703096,2133.6,2278.38,2715315,1264293
SWR155  ,1655713880,47.50823457362288,8.967942457932692,123.67751617077936,2118.36,2263.1400000000003,2715205,1263065
SWR155  ,1655713890,47.4972947977357,8.966111403245192,123.79301470648528,2065.02,2217.42,2715091,1261846
SWR155  ,1655713900,47.485748291015625,8.964157104492188,122.3219755132414,2019.3,2164.0800000000004,2714968,1260559
SWR155  ,1655713910,47.47564800715042,8.960547814002403,116.20969993744846,1973.58,2118.36,2714718,1259431
SWR155  ,1655713920,47.467071533203125,8.952140808105469,113.55353537765431,1935.48,2080.26,2714103,1258466
SWR155  ,1655713930,47.46107715671345,8.939913236177883,110.0200767987063,1912.62,2049.78,2713194,1257782
SWR155  ,1655713940,47.45665469412076,8.927095853365383,106.29961737273872,1889.76,2034.54,2712237,1257272
SWR155  ,1655713950,47.4528374106197,8.914841871995192,102.6931252120186,1851.66,1988.82,2711321,1256830
SWR155  ,1655713960,47.449113231594275,8.902658315805288,98.30727367880422,1805.94,1943.1,2710410,1256399
SWR155  ,1655713970,47.445465087890625,8.891098022460938,98.05389010070812,1722.12,1859.28,2709546,1255977
SWR155  ,1655713980,47.44194030761719,8.879425048828125,97.20813815365914,1661.16,1790.7,2708673,1255569
SWR155  ,1655713990,47.43919760493909,8.867164024939903,97.94721949182632,1592.5800000000002,1722.12,2707754,1255247
SWR155  ,1655714000,47.4378662109375,8.853813171386719,98.39741756932152,1539.24,1668.78,2706750,1255081
SWR155  ,1655714010,47.43742861990201,8.841106708233172,94.68006048843966,1508.76,1638.3,2705792,1255015
SWR155  ,1655714020,47.437614828853285,8.82885272686298,92.15586182644184,1508.76,1630.68,2704867,1255019
SWR155  ,1655714030,47.43836975097656,8.816734313964844,93.68108578992292,1478.28,1607.8200000000002,2703952,1255087
SWR155  ,1655714040,47.43947691836599,8.804203913762018,98.72634743800532,1417.3200000000002,1539.2400000000002,2703005,1255193
SWR155  ,1655714050,47.44065856933594,8.791053771972656,96.8644912274803,1363.98,1485.9,2702011,1255308
SWR155  ,1655714060,47.44166487354343,8.778428297776442,96.8644912274803,1303.02,1424.94,2701057,1255403
SWR155  ,1655714070,47.44259591829979,8.765963040865383,96.29451784519216,1242.0600000000002,1356.36,2700115,1255491
SWR155  ,1655714080,47.44354248046875,8.753562927246094,94.64930795443568,1188.72,1303.02,2699178,1255580
SWR155  ,1655714090,47.444366455078125,8.741409301757812,90.96353362714666,1143.0,1249.68,2698260,1255656
SWR155  ,1655714100,47.44520284361758,8.729130671574518,88.40357537105658,1089.66,1196.34,2697332,1255734
SWR155  ,1655714110,47.44606018066406,8.717720031738281,85.38685660022661,1043.94,1143.0,2696470,1255815
SWR155  ,1655714120,47.44688415527344,8.706596374511719,84.87546503602746,990.6,1089.66,2695630,1255893
SWR155  ,1655714130,47.44762355998411,8.695819561298077,83.2334780775925,944.88,1043.94,2694816,1255962
SWR155  ,1655714140,47.448394775390625,8.684967041015625,80.62340370022403,906.78,1005.84,2693996,1256035
SWR155  ,1655714150,47.44903564453125,8.674736022949219,75.91840987088578,861.0600000000001,960.12,2693223,1256094
SWR155  ,1655714160,47.44976496292373,8.665043757512018,72.49098291597663,822.96,914.4,2692491,1256164
SWR155  ,1655714170,47.45054626464844,8.65557861328125,70.44690271089476,784.86,876.3,2691776,1256240
SWR155  ,1655714180,47.45118713378906,8.646308898925781,71.35766661387296,746.76,830.58,2691076,1256300
SWR155  ,1655714190,47.45181326138771,8.636662409855768,72.33199724457761,716.2800000000001,800.1000000000001,2690347,1256358
SWR155  ,1655714200,47.45246887207031,8.626945495605469,73.45748740226489,670.5600000000001,762.0000000000001,2689613,1256420
SWR155  ,1655714210,47.45316327628443,8.61778846153846,73.51330959055727,624.84,708.6600000000001,2688922,1256487
SWR155  ,1655714220,47.45393371582031,8.607582092285156,73.45748740226489,586.74,662.94,2688151,1256561
SWR155  ,1655714230,47.45457458496094,8.598312377929688,74.42922029065434,541.02,624.84,2687451,1256622
SWR155  ,1655714240,47.45530467922404,8.587998610276442,74.53581683206345,502.92,579.12,2686672,1256692
SWR155  ,1655714250,47.45603942871094,8.578536987304688,73.00212320824397,457.2000000000001,541.0200000000001,2685957,1256763
SWR155  ,1655714260,47.456561589645126,8.57109656700721,73.00212320824397,411.48,518.1600000000001,2685395,1256813
SWR155  ,1655714270,47.457120216498936,8.56292724609375,70.28329334076086,8130.54,487.68,2684779,1256866
SWR185N ,1655713360,47.46726860434322,8.556307279146633,59.30403686586862,419.1,472.44000000000005,2684263,1257987
SWR185N ,1655713370,47.4698289774232,8.5528564453125,78.60394570127542,419.1,472.44000000000005,2683999,1258268
SWR185N ,1655713380,47.47723388671875,8.542625427246094,88.07966377372648,457.2000000000001,518.1600000000001,2683216,1259081
SWR185N ,1655713390,47.4832763671875,8.534385681152344,87.00189564554749,594.36,655.32,2682586,1259744
SWR185N ,1655713400,47.48927307128906,8.526557922363281,86.61776598006014,739.14,815.34,2681987,1260402
SWR185N ,1655713410,47.49559020996094,8.5198974609375,87.17814835667544,868.6800000000001,937.26,2681475,1261097
SWR185N ,1655713420,47.50255520060911,8.513700045072115,88.13823587427314,982.98,1074.42,2680998,1261865
SWR185N ,1655713430,47.50932312011719,8.507743835449219,89.55020555783184,1051.56,1143.0,2680539,1262612
SWR185N ,1655713440,47.51638121524099,8.501375638521633,90.96353362714666,1127.76,1219.2,2680048,1263390
SWR185N ,1655713450,47.523270946438025,8.495459923377403,91.7615826399642,1203.96,1295.4,2679592,1264150
SWR185N ,1655713460,47.53039343882415,8.489332932692307,90.09822469665276,1303.02,1409.7,2679120,1264935
SWR185N ,1655713470,47.536864199880824,8.481938288762018,88.7710351700009,1394.46,1501.14,2678554,1265647
SWR185N ,1655713480,47.54095458984375,8.471900939941406,90.3153291673161,1432.5600000000002,1539.2400000000002,2677792,1266092
SWR185N ,1655713490,47.54142631918697,8.460036057692307,93.114364,1455.42,1562.1,2676898,1266133
SWR185N ,1655713500,47.53844697596663,8.448275052584133,98.4202767675784,1501.14,1607.8200000000002,2676017,1265790
SWR185N ,1655713510,47.534454345703125,8.43585205078125,103.30081635395076,1546.86,1661.16,2675088,1265334
SWR185N ,1655713520,47.52919006347656,8.424179077148438,108.30237542781562,1584.96,1699.26,2674216,1264738
SWR185N ,1655713530,47.520904541015625,8.414703369140625,116.9146853147425,1630.68,1737.36,2673514,1263808
SWR185N ,1655713540,47.51133728027344,8.407218933105469,123.5490578299854,1691.64,1805.94,2672964,1262737
SWR185N ,1655713550,47.5008544921875,8.39959716796875,126.7684382896476,1775.46,1874.52,2672404,1261565
SWR185N ,1655713560,47.49041748046875,8.392112731933594,129.08034541523023,1882.14,1996.44,2671854,1260398
SWR185N ,1655713570,47.47998046875,8.384696960449219,130.45492446278325,1996.44,2118.36,2671309,1259230
SWR185N ,1655713580,47.46903758938029,8.37799072265625,132.09896197438985,2095.5,2225.04,2670818,1258008
SWR185N ,1655713590,47.456840903072035,8.375737116887018,137.41819037791544,2186.94,2316.48,2670664,1256650
SWR185N ,1655713600,47.44422912597656,8.378379821777344,142.0685331395658,2308.86,2446.02,2670881,1255250
SWR185N ,1655713610,47.43170269465042,8.382850060096153,142.11416568117187,2446.02,2583.18,2671234,1253861
SWR185N ,1655713620,47.41960144042969,8.387443542480469,141.74122560356662,2583.1800000000003,2727.96,2671597,1252520
SWR185N ,1655713630,47.40726276979608,8.392075758713942,141.37104581371432,2712.7200000000003,2865.1200000000003,2671963,1251153
SWR185N ,1655713640,47.39511263572563,8.396653395432692,143.363830275739,2811.78,2979.42,2672325,1249806
SWR185N ,1655713650,47.38212456137447,8.401442307692307,145.23365499132495,2895.6000000000004,3063.24,2672705,1248367
SWR185N ,1655713660,47.369476318359375,8.406120300292969,146.3563795821024,2994.6600000000003,3162.3,2673075,1246965
SWR185N ,1655713670,47.35693980071504,8.410738431490383,146.98071119620607,3108.96,3276.6,2673441,1245575
SWR185N ,1655713680,47.34353275622352,8.415668194110577,149.97520560959236,3177.54,3352.8,2673832,1244089
SWR185N ,1655713690,47.32984639830508,8.420668381911057,155.33994148113425,3223.26,3406.1400000000003,2674229,1242573
SWR185N ,1655713700,47.31596374511719,8.425758361816406,160.70509268295314,3268.98,3451.86,2674633,1241034
SWR185N ,1655713710,47.30196160785222,8.430950458233172,165.07320800511764,3314.7000000000003,3505.2000000000003,2675045,1239482
SWR185N ,1655713720,47.28753662109375,8.436332702636719,169.81406044049385,3360.42,3550.92,2675473,1237884
SWR185N ,1655713730,47.27216817564883,8.442007211538462,174.5550262594225,3413.76,3604.26,2675924,1236181
SWR185N ,1655713740,47.257085250595864,8.448063777043268,179.50852393608488,3459.48,3657.6,2676404,1234510
SWR185N ,1655713750,47.24153680316472,8.45672607421875,184.34402850162544,3528.0600000000004,3726.18,2677082,1232790
SWR185N ,1655713760,47.226314221398304,8.46771240234375,187.5076045943673,3619.5,3817.62,2677936,1231109
SWR185N ,1655713770,47.2111381918697,8.479191706730768,188.4333303532882,3726.18,3924.3,2678827,1229433
SWR185N ,1655713780,47.19633458024365,8.490248460036057,188.19933757197225,3840.48,4053.84,2679687,1227798
SWR185N ,1655713790,47.181243896484375,8.501426696777344,188.6544077571719,3962.4,4175.76,2680557,1226132
SWR185N ,1655713800,47.16635493908898,8.51348876953125,189.98591743788103,4076.7,4290.06,2681494,1224490
SWR185N ,1655713810,47.15277099609375,8.530059814453125,194.6427954451585,4168.14,4389.120000000001,2682771,1222997
SWR185N ,1655713820,47.14224087989936,8.549969012920672,198.76787401531405,4251.96,4480.56,2684297,1221848
SWR185N ,1655713830,47.13221740722656,8.572975158691406,199.2565868998632,4373.88,4602.4800000000005,2686058,1220758
SWR185N ,1655713840,47.122833251953125,8.595016479492188,198.54739414135796,4503.42,4732.02,2687746,1219739
SWR185N ,1655713850,47.1135647014036,8.616661658653845,198.54739414135796,4617.72,4846.320000000001,2689404,1218734
SWR215L ,1655713270,47.47334289550781,8.548049926757812,79.38456024307519,419.1,434.34,2683631,1258654
SWR215L ,1655713280,47.478973388671875,8.540290832519531,81.15996110500488,525.78,533.4000000000001,2683038,1259271
SWR215L ,1655713290,47.48398085771981,8.533348670372595,78.97846425517771,670.5600000000001,693.4200000000001,2682507,1259821
SWR215L ,1655713300,47.489520574020126,8.52581317608173,80.91666110773875,784.86,815.34,2681930,1260429
SWR215L ,1655713310,47.49533960374735,8.520108736478365,80.99185184797848,914.4,952.5,2681491,1261070
SWR215L ,1655713320,47.50185691704184,8.514615572415865,81.54870486359307,1036.3200000000002,1074.42,2681068,1261789
SWR215L ,1655713330,47.50790870795815,8.509474534254807,81.54870486359307,1150.62,1196.34,2680671,1262456
SWR215L ,1655713340,47.514705334679554,8.503699669471153,83.2080370566864,1257.3,1318.26,2680226,1263206
SWR215L ,1655713350,47.52131652832031,8.498062133789062,83.6537196998084,1363.98,1424.94,2679791,1263935
SWR215L ,1655713360,47.528045654296875,8.492225646972656,87.17055860640582,1455.42,1524.0,2679342,1264677
SWR215L ,1655713370,47.535003662109375,8.485908508300781,92.21184480049484,1531.62,1600.2,2678856,1265445
SWR215L ,1655713380,47.54114700576006,8.477008526141827,96.36732203595906,1584.96,1661.16,2678177,1266119
SWR215L ,1655713390,47.54457092285156,8.465240478515625,101.02637597493954,1638.3000000000002,1714.5000000000002,2677286,1266488
SWR215L ,1655713400,47.54454531912076,8.450458233173077,108.5220806866142,1699.26,1775.46,2676173,1266470
SWR215L ,1655713410,47.540771484375,8.438186645507812,114.92499340727072,1790.7,1866.9,2675254,1266039
SWR215L ,1655713420,47.53436279296875,8.424385070800781,121.3400993765997,1882.14,1965.96,2674224,1265313
SWR215L ,1655713430,47.52732099112818,8.410527155949518,125.62760399647932,1996.44,2087.88,2673191,1264517
SWR215L ,1655713440,47.52044677734375,8.396919250488281,130.1553486837762,2110.74,2217.42,2672175,1263741
SWR215L ,1655713450,47.51353454589844,8.383049011230469,132.53099897947666,2232.6600000000003,2339.34,2671140,1262959
SWR215L ,1655713460,47.50616455078125,8.368011474609375,134.8000352985034,2377.44,2491.74,2670017,1262126
SWR215L ,1655713470,47.49925231933594,8.353797912597656,137.4875050178699,2514.6,2636.52,2668955,1261345
SWR215L ,1655713480,47.49198784262447,8.338904747596153,139.34121961549462,2659.38,2788.92,2667842,1260525
SWR215L ,1655713490,47.484832763671875,8.324134826660156,140.77729746028024,2804.1600000000003,2926.0800000000004,2666738,1259717
SWR215L ,1655713500,47.47709112652277,8.308269794170672,139.34121961549462,2994.6600000000003,3139.4400000000005,2665552,1258843
SWR215L ,1655713510,47.469818115234375,8.293373107910156,137.4875050178699,3185.1600000000003,3337.5600000000004,2664438,1258022
SWR215L ,1655713520,47.462493896484375,8.278335571289062,138.20555054929065,3337.56,3497.58,2663313,1257195
SWR215L ,1655713530,47.45516502251059,8.263338529146633,141.19496414598416,3444.24,3611.88,2662191,1256368
SWR215L ,1655713540,47.447479248046875,8.247573852539062,146.33829571167524,3528.0600000000004,3703.3200000000006,2661011,1255501
SWR215L ,1655713550,47.43984933626854,8.231999323918268,153.33538265006626,3589.02,3771.9,2659845,1254641
SWR215L ,1655713560,47.431640625,8.215164184570312,158.4788140572941,3649.98,3825.24,2658584,1253716
SWR215L ,1655713570,47.42332329184322,8.198195237379807,161.7687133582907,3756.66,3924.3,2657313,1252779
SWR215L ,1655713580,47.41415250099311,8.179462139423077,162.90419802443174,3909.06,4084.32,2655909,1251745
SWR215L ,1655713590,47.40563344147245,8.162137545072115,162.48695620029474,4076.7,4259.58,2654611,1250786
SWR215L ,1655713600,47.397125244140625,8.144783020019531,159.91514702539408,4274.820000000001,4465.320000000001,2653309,1249828
SWR215L ,1655713610,47.38896774033368,8.128122182992788,157.34335128160683,4472.9400000000005,4671.06,2652059,1248910
SWR215L ,1655713620,47.380828857421875,8.111549377441406,154.77156963847602,4671.06,4876.8,2650816,1247994
SWR215L ,1655713630,47.37267445709745,8.094881497896633,152.9179922460714,4846.320000000001,5059.68,2649565,1247077
SWR215L ,1655713640,47.36457824707031,8.078315734863281,152.1998028107952,4998.72,5219.700000000001,2648321,1246167
SWR215L ,1655713650,47.35689324847722,8.062767615685095,153.9382876767097,5113.02,5334.000000000001,2647153,1245303
SWR2688 ,1655714710,47.451324462890625,8.552787780761719,53.39324040600076,426.72,480.06000000000006,2684023,1256211
SWR2688 ,1655714720,47.45767884335275,8.548349233774038,75.9567463439871,419.1,472.44000000000005,2683679,1256913
SWR2688 ,1655714730,47.46456857454979,8.54363074669471,88.85596144893312,426.72,480.06,2683312,1257674
SWR2688 ,1655714740,47.47285487288136,8.53771503155048,98.93521864631909,487.68,556.26,2682853,1258588
